DATE,CSUSHPISA,UNRATE,GDP,CPI,Interest,Working Population,Housing subsidies,"Personal,Income",Urban Population,CONS PRICE
2012-04-01,139.154,8.2,18496.66667,2.2851338427891696,0.19464573,201473874.824689,2.773583333,13868.1,254614421.0,206.3
2012-05-01,140.155,8.2,18496.66667,1.7320720722101297,-0.08722198,201512387.169875,2.773583333,13850.3,254614421.0,206.5
2012-06-01,141.029,8.2,18496.66667,1.92206327761144,-0.04815105,201442085.960376,2.773583333,13837.1,254614421.0,206.6
2012-07-01,141.66899999999998,8.2,18484.66667,2.08371119432122,-0.05482603,201434361.59993,2.773583333,13752.9,254614421.0,206.2
2012-08-01,142.279,8.1,18484.66667,2.4238660191344503,-0.06008478,201503946.658442,2.773583333,13768.5,254614421.0,205.5
2012-09-01,142.908,7.8,18484.66667,2.2866037427289303,-0.16925714,201622437.000035,2.773583333,13914.1,254614421.0,206.6
2012-10-01,143.6,7.8,18467.66667,1.87504766315374,-0.09317224,201721747.344093,2.773583333,14049.2,254614421.0,205.5
2012-11-01,144.585,7.7,18467.66667,2.0721553787935503,-0.00573705,201770072.049884,2.773583333,14230.7,254614421.0,205.6
2012-12-01,145.503,7.9,18467.66667,1.79065016566902,-0.17237745,201889077.49231097,2.773583333,14581.4,254614421.0,206.4
2013-01-01,146.827,8.0,18619.66667,2.74180750368704,0.08440142,201739926.713021,2.372357143,13880.4,256953576.0,208.4
2013-02-01,147.785,7.7,18619.66667,2.45154222786008,0.17210018,201879587.833252,2.372357143,13902.0,256953576.0,209.1
2013-03-01,149.963,7.5,18619.66667,1.21535791179703,0.05034072,202092974.712288,2.372357143,13932.2,256953576.0,209.8
2013-04-01,151.519,7.6,18638.0,2.088884185994,-0.02421188,202114604.53795,2.372357143,13974.9,256953576.0,210.7
2013-05-01,152.85,7.5,18638.0,1.9563823322529,-0.01939123,202300530.337311,2.372357143,14052.5,256953576.0,209.5
2013-06-01,154.19899999999998,7.5,18638.0,2.13725043962469,0.22769375,202335339.614864,2.372357143,14083.9,256953576.0,208.8
2013-07-01,155.60399999999998,7.3,18757.33333,2.00320004740069,0.54638104,202343929.264849,2.372357143,14072.0,256953576.0,208.3
2013-08-01,156.965,7.2,18757.33333,2.1480298989162,0.47506869,202433138.888136,2.372357143,14117.3,256953576.0,208.9
2013-09-01,158.227,7.2,18757.33333,2.23216017314456,0.54083451,202607857.442801,2.372357143,14181.7,256953576.0,208.9
2013-10-01,159.24200000000002,7.2,18880.66667,1.16372929089217,0.49296942,202635928.413109,2.372357143,14152.3,256953576.0,209.3
2013-11-01,160.07399999999998,6.9,18880.66667,2.60550640737742,0.48963774,202701720.34911,2.372357143,14209.6,256953576.0,209.8
2013-12-01,160.994,6.7,18880.66667,2.8446440822717203,0.41829993,202726176.172807,2.372357143,14266.5,256953576.0,209.8
2014-01-01,161.92700000000002,6.6,18781.66667,2.40632650352188,0.68063671,202493411.868639,2.817166667,14369.2,259430732.0,211.7
2014-02-01,162.526,6.7,18781.66667,2.3508313464702497,0.50867731,202561070.650782,2.817166667,14456.4,259430732.0,212.7
2014-03-01,163.086,6.7,18781.66667,2.8589766754357098,0.58045318,202693607.013295,2.817166667,14555.0,259430732.0,213.4
2014-04-01,163.393,6.2,18989.33333,2.21493222879676,0.7022221,202799483.716883,2.817166667,14624.5,259430732.0,213.6
2014-05-01,163.66,6.3,18989.33333,2.54562660708071,0.62685415,202923873.293004,2.817166667,14689.5,259430732.0,214.3
2014-06-01,164.062,6.1,18989.33333,1.31136444111866,0.62452944,203093194.09441105,2.817166667,14760.1,259430732.0,214.5
2014-07-01,164.577,6.2,19178.66667,2.4049038383757497,0.59099495,203116450.810818,2.817166667,14821.1,259430732.0,214.8
2014-08-01,165.215,6.1,19178.66667,1.75173691535098,0.6494057,203209765.041602,2.817166667,14894.2,259430732.0,215.5
2014-09-01,165.905,5.9,19178.66667,1.93541098458714,0.58085993,203253731.075518,2.817166667,14951.2,259430732.0,215.7
2014-10-01,166.642,5.7,19234.0,2.4289565511268,0.7009647,203283833.574695,2.817166667,15022.7,259430732.0,215.9
2014-11-01,167.335,5.8,19234.0,2.25631054100233,0.71330026,203371703.641928,2.817166667,15094.0,259430732.0,215.8
2014-12-01,168.05,5.6,19234.0,2.3833942455642,0.38472537,203426054.88517305,2.817166667,15170.9,259430732.0,215.5
2015-01-01,168.634,5.7,19373.66667,1.94752959883826,0.7099428,203882371.279071,2.904916667,15230.8,261950744.0,215.8
2015-02-01,169.13,5.5,19373.66667,1.95449451571832,0.53838038,203937741.558208,2.904916667,15313.3,261950744.0,215.3
2015-03-01,169.8,5.4,19373.66667,2.43333592636743,0.75170542,204002981.996736,2.904916667,15314.2,261950744.0,215.0
2015-04-01,170.298,5.4,19458.66667,2.96265053867684,0.41032252,204017514.634363,2.904916667,15373.5,261950744.0,214.5
2015-05-01,170.88099999999997,5.6,19458.66667,2.5012910991095,0.53392144,204232987.717287,2.904916667,15442.7,261950744.0,213.7
2015-06-01,171.46900000000002,5.3,19458.66667,2.97239956431092,0.5537778,204417752.572942,2.904916667,15479.0,261950744.0,213.7
2015-07-01,172.13,5.2,19495.33333,1.9220253006031696,0.6670749,204506088.881945,2.904916667,15518.6,261950744.0,213.7
2015-08-01,172.937,5.1,19495.33333,1.63579063211565,0.54830556,204556122.755438,2.904916667,15550.5,261950744.0,213.3
2015-09-01,173.828,5.0,19495.33333,2.99841569275872,0.51245991,204527761.662847,2.904916667,15570.5,261950744.0,212.5
2015-10-01,174.792,5.0,19490.0,2.28316449144805,0.52877171,204580177.077722,2.904916667,15608.0,261950744.0,212.4
2015-11-01,175.739,5.1,19490.0,2.2654806001265,0.6662057,204606894.698126,2.904916667,15615.4,261950744.0,211.7
2015-12-01,176.543,5.0,19490.0,1.83471969623819,0.64742223,204720548.387829,2.904916667,15668.4,261950744.0,210.9
2016-01-01,177.274,4.8,19568.0,2.70841659132004,0.73450597,205109771.430019,3.129166667,15695.5,264473000.0,211.4
2016-02-01,177.649,4.9,19568.0,2.53771440127248,0.538738,205162885.835179,3.129166667,15695.9,264473000.0,211.3
2016-03-01,178.16400000000002,5.0,19568.0,2.22200455864592,0.55140742,205294868.071864,3.129166667,15731.6,264473000.0,211.6
2016-04-01,178.767,5.1,19595.66667,3.8254778833095098,0.34527268,205241855.30181,3.129166667,15758.9,264473000.0,212.7
2016-05-01,179.43,4.8,19595.66667,3.2805191880404,0.41364983,205444475.592398,3.129166667,15777.2,264473000.0,213.7
2016-06-01,180.082,4.9,19595.66667,2.10339046055212,0.51909852,205611840.100965,3.129166667,15821.4,264473000.0,214.6
2016-07-01,180.832,4.8,19694.66667,2.49016471097936,0.16534694,205721546.247137,3.129166667,15891.5,264473000.0,215.3
2016-08-01,181.852,4.9,19694.66667,2.7425708907920803,0.22683746,205719975.952004,3.129166667,15931.3,264473000.0,216.0
2016-09-01,182.824,5.0,19694.66667,2.49832933493122,0.2160743,205746285.757389,3.129166667,15999.1,264473000.0,215.3
2016-10-01,183.751,4.9,19765.33333,2.01802556175075,0.28979681,205823439.447656,3.129166667,16059.4,264473000.0,214.8
2016-11-01,184.759,4.7,19765.33333,2.45883151623452,0.34660933,205811828.227144,3.129166667,16107.6,264473000.0,214.5
2016-12-01,185.722,4.7,19765.33333,2.03838510774881,0.70045658,205949625.567472,3.129166667,16182.5,264473000.0,215.5
2017-01-01,186.805,4.7,19831.33333,3.43630577482943,0.72565107,205344403.837718,2.980916667,16293.3,266788716.0,217.3
2017-02-01,187.315,4.6,19831.33333,3.2923463387532204,0.77438158,205351513.930728,2.980916667,16363.5,266788716.0,218.8
2017-03-01,187.993,4.4,19831.33333,1.91438367511723,0.91650302,205267918.37708,2.980916667,16415.1,266788716.0,219.7
2017-04-01,188.725,4.4,19912.0,1.55365836257901,0.76575378,205393193.929005,2.980916667,16476.0,266788716.0,221.0
2017-05-01,189.617,4.4,19912.0,2.1132188709843502,0.7764088,205502426.80103895,2.980916667,16573.2,266788716.0,221.7
2017-06-01,190.51,4.3,19912.0,1.8968337862046696,0.73611135,205687226.297763,2.980916667,16604.0,266788716.0,221.9
2017-07-01,191.452,4.3,20033.0,2.1220936834140702,0.72501612,205738306.568501,2.980916667,16665.9,266788716.0,221.9
2017-08-01,192.665,4.4,20033.0,2.2747579876520403,0.67086016,205719781.084534,2.980916667,16733.7,266788716.0,222.4
2017-09-01,193.759,4.3,20033.0,2.8702567714483,0.56521264,205689659.650249,2.980916667,16841.9,266788716.0,223.1
2017-10-01,194.804,4.2,20224.66667,2.4249630240346502,0.72914351,205674728.188026,2.980916667,16930.8,266788716.0,223.9
2017-11-01,195.955,4.2,20224.66667,2.42039295861358,0.75219045,205660685.323879,2.980916667,16997.5,266788716.0,223.9
2017-12-01,197.172,4.1,20224.66667,2.95574718908234,0.57304923,205804333.906644,2.980916667,17058.2,266788716.0,224.1
2018-01-01,198.315,4.0,20364.33333,4.17000041826154,0.87378801,206344543.075414,3.23825,17141.7,268844029.0,225.8
2018-02-01,199.232,4.1,20364.33333,2.01327934554867,1.08846929,206312186.569498,3.23825,17204.1,268844029.0,228.7
2018-03-01,199.966,4.0,20364.33333,1.9619000737253895,1.02953583,206372831.658204,3.23825,17268.2,268844029.0,231.3
2018-04-01,200.658,4.0,20445.33333,2.93200914809488,1.01435433,206276661.888112,3.23825,17328.7,268844029.0,232.4
2018-05-01,201.425,3.8,20445.33333,2.9818325508401204,1.2160918,206525473.357245,3.23825,17404.4,268844029.0,236.8
2018-06-01,202.233,4.0,20445.33333,2.6321178885371204,1.24572814,206659173.823112,3.23825,17488.4,268844029.0,239.2
2018-07-01,202.913,3.8,20540.66667,2.11149391449985,1.15523371,206655624.781373,3.23825,17587.6,268844029.0,239.6
2018-08-01,203.689,3.8,20540.66667,2.2967112867851003,1.25524162,206658042.804232,3.23825,17664.0,268844029.0,239.4
2018-09-01,204.349,3.7,20540.66667,2.3337233555462205,1.1321469,206634780.35646105,3.23825,17693.5,268844029.0,240.0
2018-10-01,205.112,3.8,20539.66667,2.60626268747923,1.30012681,206625758.029937,3.23825,17749.8,268844029.0,238.7
2018-11-01,205.669,3.8,20539.66667,3.7237636017007705,1.30865835,206649232.130241,3.23825,17795.7,268844029.0,238.8
2018-12-01,206.156,3.9,20539.66667,2.9117770150544304,1.25496666,206768336.69479,3.23825,18012.4,268844029.0,238.3
2019-01-01,206.539,4.0,20629.66667,3.23099390584713,1.04043434,206195132.976976,3.34875,18053.9,270737596.0,238.5
2019-02-01,206.862,3.8,20629.66667,3.02451212422616,1.06818285,206161240.463152,3.34875,18151.4,270737596.0,238.1
2019-03-01,207.066,3.8,20629.66667,3.2071444963092297,0.51720765,206102863.946716,3.34875,18229.5,270737596.0,238.1
2019-04-01,207.513,3.6,20777.0,2.2774968873232595,0.42030375,206172550.777842,3.34875,18262.1,270737596.0,237.2
2019-05-01,208.136,3.7,20777.0,2.5585351456762795,0.5404288,206450917.997713,3.34875,18277.0,270737596.0,237.3
2019-06-01,208.649,3.6,20777.0,3.80734521449875,0.42130162,206561471.831503,3.34875,18310.5,270737596.0,236.3
2019-07-01,209.287,3.7,20981.66667,2.4690479946519703,0.44057188,206406247.33032,3.34875,18328.6,270737596.0,235.6
2019-08-01,210.093,3.7,20981.66667,2.4628290795772902,0.42005179,206400190.485784,3.34875,18423.6,270737596.0,234.4
2019-09-01,210.904,3.5,20981.66667,3.1506552025939,0.23500552,206317795.986342,3.34875,18474.4,270737596.0,234.4
2019-10-01,211.791,3.6,21085.66667,2.5257194144136,0.36832453,206248793.258298,3.34875,18549.5,270737596.0,233.8
2019-11-01,212.787,3.6,21085.66667,3.45027019634134,0.43361185,206324586.903383,3.34875,18630.7,270737596.0,232.8
2019-12-01,213.933,3.6,21085.66667,2.61233046409994,0.51426493,206397971.567839,3.34875,18583.8,270737596.0,232.2
2020-01-01,214.99400000000003,3.5,20777.66667,3.20697563356733,0.50509631,205738360.634943,3.678916667,18821.5,274040676.0,233.4
2020-02-01,215.864,3.5,20777.66667,2.70863053554713,0.31598579,205608674.614351,3.678916667,18925.6,274040676.0,234.6
2020-03-01,216.402,4.4,20777.66667,2.96654438067967,-0.12783745,205444401.983235,3.678916667,18577.4,274040676.0,236.3
2020-04-01,216.812,14.7,19128.66667,1.96837350231596,-0.11159442,206991879.722064,3.678916667,20750.9,274040676.0,234.3
2020-05-01,216.98,13.2,19128.66667,2.89504426558853,-0.02785652,206806811.868266,3.678916667,19877.2,274040676.0,233.3
2020-06-01,217.616,11.0,19128.66667,1.68037017264615,-0.15369936,205516631.83436105,3.678916667,19920.9,274040676.0,234.8
2020-07-01,219.378,10.2,20602.0,3.61082947310352,-0.3453445,205383291.36988705,3.678916667,20191.5,274040676.0,237.0
2020-08-01,222.391,8.4,20602.0,2.23572327671315,-0.407134,205756721.971442,3.678916667,19594.2,274040676.0,240.9
2020-09-01,225.837,7.9,20602.0,1.1339330439988702,-0.34333693,206102392.89660496,3.678916667,19744.9,274040676.0,246.9
2020-10-01,229.753,6.9,20804.66667,1.83845624148977,-0.29173845,206062967.906825,3.678916667,19758.5,274040676.0,246.4
2020-11-01,233.208,6.7,20804.66667,1.21891052470624,-0.21395564,206157848.349687,3.678916667,19610.4,274040676.0,244.3
2020-12-01,236.486,6.7,20804.66667,1.6244821427238203,-0.23232146,206072530.61728495,3.678916667,19775.2,274040676.0,248.0
2021-01-01,239.56,6.3,21075.66667,1.52430226027722,-0.23501721,204942957.947155,3.774916667,21760.9,275164510.0,256.4
2021-02-01,242.36900000000003,6.2,21075.66667,2.8103907135000403,-0.2308238,204900632.51885095,3.774916667,20254.0,275164510.0,264.6
2021-03-01,245.465,6.1,21075.66667,2.3566512577708503,0.01250687,205013086.55691305,3.774916667,24471.8,275164510.0,276.7
2021-04-01,249.07,6.1,21385.66667,2.7458149440762,0.11804694,205390470.988754,3.774916667,21304.2,275164510.0,291.8
2021-05-01,253.407,5.8,21385.66667,3.33847353905972,0.03694758,205611509.059514,3.774916667,20899.7,275164510.0,305.9
2021-06-01,258.358,5.9,21385.66667,3.1694932706457504,-0.00566485,205376625.956331,3.774916667,20934.3,275164510.0,315.7
2021-07-01,262.82,5.4,21538.33333,3.58104546874516,0.03504108,205344083.081467,3.774916667,21156.5,275164510.0,313.542
2021-08-01,266.845,5.2,21538.33333,4.02203767076941,-0.26101879,205334928.579499,3.774916667,21207.3,275164510.0,313.083
2021-09-01,270.377,4.8,21538.33333,5.05427501660436,-0.19473087,205452287.613564,3.774916667,21051.2,275164510.0,317.136
2021-10-01,273.725,4.5,21883.66667,7.662852587467969,0.08790114,205370913.422304,3.774916667,21201.4,275164510.0,322.12
2021-11-01,277.21,4.2,21883.66667,6.24507044851239,0.16399788,205364326.70385203,3.774916667,21297.7,275164510.0,328.94
2021-12-01,281.342,3.9,21883.66667,5.61179705867823,0.09168917,205320479.360096,3.774916667,21352.9,275164510.0,335.032
2022-01-01,285.92400000000004,4.0,21762.0,6.99282631112532,0.3194951,207106806.899557,4.00175,21294.8,276908634.0,345.742
2022-02-01,291.153,3.8,21762.0,6.51955458274716,0.44159289,207104221.83809105,4.00175,21426.2,276908634.0,343.583
2022-03-01,296.445,3.6,21762.0,6.35024941072335,0.34708992,207013003.70449,4.00175,21510.5,276908634.0,345.852
2022-04-01,300.573,3.6,21709.0,6.03032022330425,0.94940027,207064955.401875,4.00175,21581.3,276908634.0,343.786
2022-05-01,303.762,3.6,21709.0,7.50394411350803,1.20389776,207270515.766814,4.00175,21657.1,276908634.0,353.015
2022-06-01,304.724,3.6,21709.0,7.924919184464071,1.02509351,207394728.33475,4.00175,21740.7,276908634.0,349.8
2022-07-01,303.879,3.5,21820.66667,6.423611018812459,1.06217493,207407819.585438,4.00175,21910.5,276908634.0,346.79
2022-08-01,301.473,3.7,21820.66667,8.46391746602624,0.8556253,207370650.96785697,4.00175,22024.3,276908634.0,342.753
2022-09-01,299.353,3.5,21820.66667,8.38296430227019,1.20424868,207453580.524705,4.00175,22121.5,276908634.0,336.464
2022-10-01,298.873,3.7,21927.66667,6.50774804422964,1.79733203,207431164.67844105,4.00175,22242.2,276908634.0,333.796
2022-11-01,298.269,3.6,21927.66667,5.76577021806237,1.93071305,207521914.19028,4.00175,22267.7,276908634.0,330.369
2022-12-01,297.413,3.5,21927.66667,7.04916103059838,1.57612515,207524486.32236,4.00175,22312.3,276908634.0,326.449
